order,family,genus,species,model,pop_den_estimate,pop_den_se,pop_den_tval,pop_den_pval,adj_r2,dev_exp,dev_exp_diff_comp_null,sample_size,model_weight_comp_null,spatial_pval,delta_AIC
Coleoptera,Coccinellidae,Coccinella,Coccinella septempunctata,duration,0.017224002214232793,0.014806184416967905,1.1632978307695578,0.2541916147002634,0.2633206313589044,0.3716637914911358,0.029322770108081486,35,0.31515676814379784,0.03548397169698808,1.5522395235867066
Coleoptera,Coccinellidae,Coccinella,Coccinella septempunctata,onset,-0.002632273457233057,0.008701789381233348,-0.30249795092833787,0.7644745126151408,0.12596578919368018,0.26910378725271245,1.5444345121456982e-4,35,0.1718475160080212,0.589474446328554,3.1451794961373025
Coleoptera,Coccinellidae,Coccinella,Coccinella septempunctata,offset,0.014937902358490004,0.013673020348243992,1.0925093342970458,0.28381567461220536,0.24074164055573632,0.36754125096527274,0.031043461380288018,35,0.2637212619587306,0.0367866036302974,2.0534320954833447
Lepidoptera,Nymphalidae,Euptoieta,Euptoieta claudia,duration,-0.010714602145303818,0.012140299613795345,-0.8825648860534324,0.385255319158345,0.23061258712917554,0.369967884952897,0.02473216409030715,34,0.1872609881385461,0.6650330996065581,2.935813474132601
Lepidoptera,Nymphalidae,Euptoieta,Euptoieta claudia,onset,0.012609920311859856,0.009707386773216996,1.2990025643823162,0.20537576031274368,0.33612276208380887,0.4783492581118869,0.028657361503689582,34,0.3036219588112916,0.5585151710457816,1.6602186089921815
Lepidoptera,Nymphalidae,Euptoieta,Euptoieta claudia,offset,0.0019301204204323012,0.008058877703591495,0.2395023837589854,0.8124606337412622,-0.12552460229551277,0.04501453116546633,0.0019572908913920925,34,0.17312186288394607,0.9423420278905117,3.12732314510572
Diptera,Syrphidae,Toxomerus,Toxomerus marginatus,duration,0.0380735897247564,0.016143558163396635,2.358438538728295,0.02858856414827796,0.4979113283654716,0.6745057097687888,0.48085579564055203,32,0.003665512051552842,0.028431377134062075,11.210229985940146
Diptera,Syrphidae,Toxomerus,Toxomerus marginatus,onset,-0.005370058138864469,0.008779661229639616,-0.6116475338177595,0.5479627317774194,0.5269630344408918,0.7077179275945259,0.023504517946008163,32,0.01703803039171826,0.17049557190385978,8.110245007859135
Diptera,Syrphidae,Toxomerus,Toxomerus marginatus,offset,0.025208516059769724,0.011895703571793514,2.119127793293612,0.04686687770062224,0.5502907023024151,0.7115760139338448,0.37634399105792565,32,0.5551524566933518,0.032067049171081,0
Lepidoptera,Pieridae,Abaeis,Abaeis nicippe,duration,-0.022132315437360547,0.014195785945090834,-1.559076441626278,0.1344091285881392,0.5144417925756533,0.6709296883944972,0.005343551570192506,31,0.586397714569278,0.28803929453584826,0
Lepidoptera,Pieridae,Abaeis,Abaeis nicippe,onset,0.025005683639152593,0.01623310270274757,1.5404130742621494,0.1393698690778882,0.45068274695549304,0.6392912438925619,-0.09786753094795375,31,0.9975835519225922,0.4208745640561778,0
Lepidoptera,Pieridae,Abaeis,Abaeis nicippe,offset,0.008023832489276737,0.010196707027234842,0.7869042885948888,0.43912891702589807,0.11094018272648898,0.29695819950289437,-0.0020058389288588607,31,0.23296337575536943,0.2830769438480131,2.383306589217568
Lepidoptera,Geometridae,Prochoerodes,Prochoerodes lineola,duration,-0.007901228094298652,0.017455837104512324,-0.45264103044684056,0.6547135860616782,0.2123528791920578,0.34408026202373865,-0.006604733666649876,31,0.23178492803976425,0.11565799896544765,2.3965196563306677
Lepidoptera,Geometridae,Prochoerodes,Prochoerodes lineola,onset,0.002164218666506858,0.010726382220732836,0.2017659469866436,0.8417325083052565,0.582202168614846,0.6518372778803533,5.671885562581469e-4,31,0.15981682370686282,0.5893661827168976,3.3191832550431855
Lepidoptera,Geometridae,Prochoerodes,Prochoerodes lineola,offset,-0.0027710146048435017,0.015768468657301114,-0.17573137031036093,0.8619473727265127,0.05441405020197421,0.22668836182502383,-0.0030453364192337684,31,0.1578571888498599,0.2197287476806974,3.3485177060983347
Diptera,Syrphidae,Toxomerus,Toxomerus geminatus,duration,0.030267650554192702,0.014059904721760297,2.152763560861684,0.04128798656282205,0.2736542007344106,0.4010196196926814,0.12370724564648905,31,0.5908616757928475,0.6358993724135238,0
Diptera,Syrphidae,Toxomerus,Toxomerus geminatus,onset,0.0023014922581835197,0.010801553370155143,0.21307048896713116,0.832999965266573,0.21947701349030102,0.3495733499391644,0.0011735540815615009,31,0.1602511948274494,0.7752791397554749,3.3127205077195754
Diptera,Syrphidae,Toxomerus,Toxomerus geminatus,offset,0.03131465299525309,0.013257587949446545,2.362017368065837,0.02697673681533163,0.16436126847156995,0.3566198777089058,0.1655231291640242,31,0.6569895250212165,0.7273015628023745,0
Lepidoptera,Nymphalidae,Vanessa,Vanessa atalanta,duration,0.007934087953982224,0.008524037823212594,0.9307898578741847,0.3638695559275371,0.7037977002029208,0.8097436222840412,0.0029316351983134092,30,0.10561102427370483,0.002001495652337648,4.2727560281658725
Lepidoptera,Nymphalidae,Vanessa,Vanessa atalanta,onset,-9.030701189705228e-4,0.006625213691931166,-0.13630807411848014,0.8929498119027899,0.45372204060056764,0.6258409279834953,-0.005662777823665088,30,0.08485387414942247,0.02122596227645951,4.756306206934312
Lepidoptera,Nymphalidae,Vanessa,Vanessa atalanta,offset,0.007841851405605988,0.006724927144103277,1.1660871913656463,0.2586339405985306,0.6910121840872627,0.8060919249400554,0.004987174940817796,30,0.2573059555224294,0.005654836827916787,2.1200366213149664
Lepidoptera,Geometridae,Pleuroprucha,Pleuroprucha insulsaria,duration,0.0029892821827971184,0.014169697628366526,0.2109630184918576,0.8349031795135862,0.01084908123436168,0.24059737421727967,0.019837554969590748,29,0.07843070964242656,0.5581346857888496,4.92772482401773
Lepidoptera,Geometridae,Pleuroprucha,Pleuroprucha insulsaria,onset,-0.009915028240792292,0.006402328883600021,-1.548659623873787,0.13679957904862128,0.6274781225203373,0.7278997622912936,0.05236156057935515,29,0.17909375039593378,0.001310672627307885,3.044998996949971
Lepidoptera,Geometridae,Pleuroprucha,Pleuroprucha insulsaria,offset,-0.004337466680342439,0.010515833090585985,-0.41247009561472014,0.6846338938884382,0.46389813264316015,0.6379656094527946,-0.01782037630945288,29,0.23168912487650278,0.804245065427698,2.3975958849003405
Lepidoptera,Nymphalidae,Vanessa,Vanessa virginiensis,duration,0.02433142511952177,0.023973030532325586,1.0149499074267194,0.32139411721592204,0.08404294209956331,0.29528803903893125,0.030162670198120745,29,0.19419912379100748,0.8193061670969668,2.845905232354255
Lepidoptera,Nymphalidae,Vanessa,Vanessa virginiensis,onset,0.013931135613062197,0.01677092463419276,0.8306718870263857,0.415860915144624,0.1477331280360462,0.3845901079708861,0.0020364820798584593,29,0.15504163255686632,0.5240428458881192,3.39118735770154
Lepidoptera,Nymphalidae,Vanessa,Vanessa virginiensis,offset,0.040330974457024285,0.02459142756556572,1.6400420166537202,0.11460373227435322,0.07148949100929125,0.23730992918404972,0.08837864127191175,29,0.46764943770669876,0.8899133401886338,0.2591665470164912
Lepidoptera,Lycaenidae,Calycopis,Calycopis cecrops,duration,-0.01566631701194998,0.023294784192556085,-0.6725246682884574,0.5094209140490699,0.1513668015579459,0.38553216914696,0.0021744371642410387,27,0.12526150058551586,0.6512677988702145,3.8870428541739557
Lepidoptera,Lycaenidae,Calycopis,Calycopis cecrops,onset,0.04473326230742984,0.0250936716539548,1.7826511370798068,0.09080321057859655,0.20846583579485967,0.42778263512767606,0.09418806355492804,27,0.3249753278822963,0.614378476700377,1.4619999525004914
Lepidoptera,Lycaenidae,Calycopis,Calycopis cecrops,offset,0.02903885907479357,0.010157033681216189,2.8589901329653267,0.009396585268677305,0.12688090183680278,0.2947903890069147,0.2744893328974418,27,0.9302651762535085,0.5723040039599564,0
Coleoptera,Elateridae,Alaus,Alaus oculatus,duration,-0.007706773574983894,0.01688051546278522,-0.4565484740068658,0.6529150505691548,-0.13968243647227818,0.08825926393523269,0.009483708737044655,26,0.14612922235469689,0.995082143132332,3.5305771064672626
Coleoptera,Elateridae,Alaus,Alaus oculatus,onset,0.00252320524816025,0.010237510316384054,0.24646668674141664,0.808115939606178,0.23838785643981975,0.45284914771446466,-0.004091049257553048,26,0.07920637303814507,0.232968804485029,4.906358345900799
Coleoptera,Elateridae,Alaus,Alaus oculatus,offset,-0.003868239045618135,0.011106118587807287,-0.3482980138412022,0.731255827712212,-0.19783991754198516,0.041731261412449885,0.005810545386664694,26,0.13922447878935712,0.7769773994942706,3.6434923318722667
Lepidoptera,Hesperiidae,Lerema,Lerema accius,duration,-0.015207917182870562,0.009858872073819205,-1.5425615698225814,0.14237783147674712,0.6990635703913821,0.806351731144397,0.01788467158234197,26,0.03262541855170414,0.8424316620666247,6.778988180382953
Lepidoptera,Hesperiidae,Lerema,Lerema accius,onset,0.01020518085952456,0.01105963777188889,0.9227409676530124,0.36996911517601894,0.6646370641882806,0.7872696197837667,0.0014639042924067258,26,0.030579930645531283,0.9080338290616428,6.912708187057831
Lepidoptera,Hesperiidae,Lerema,Lerema accius,offset,-0.003873420723389931,0.004351613135059642,-0.8901114605484899,0.3851504514902232,0.17588831792147108,0.40672900633404346,0.1014009183381176,26,0.13474809531041623,0.8541961135124176,3.719227218257032
Lepidoptera,Papilionidae,Protographium,Protographium marcellus,duration,-0.028907165271841437,0.01958139790876045,-1.476256465781167,0.15572045491540784,0.4987162744011978,0.6059660929520241,-0.027268973241750927,26,0.7887094616566865,0.05213509160675245,0
Lepidoptera,Papilionidae,Protographium,Protographium marcellus,onset,0.00883440688415658,0.021712565764212325,0.4068799136911708,0.6898722395494381,0.6434324131513529,0.7871617932857764,-0.015147069787815215,26,0.06326571762696769,0.10134425056649132,5.39011212374686
Lepidoptera,Papilionidae,Protographium,Protographium marcellus,offset,-0.001414527076874105,0.029664883762881154,-0.04768355366502611,0.9625379315842322,0.48325459571207874,0.6571864897172085,-0.005017486189525355,26,0.05571419554342179,0.4032440345558585,5.66038781533166
Lepidoptera,Hesperiidae,Urbanus,Urbanus proteus,duration,0.003392804825690149,0.0041839684063657056,0.8109059381347529,0.43067848363838024,0.7880508031704945,0.8784745669739885,0.00423522592839376,26,0.023138346405888063,0.07053104612206834,7.485707559884645
Lepidoptera,Hesperiidae,Urbanus,Urbanus proteus,onset,-0.004754301709436843,0.0038523153417666374,-1.2341413637380378,0.23984539248911713,0.8853148539854244,0.9426449217017682,0.006968653082845444,26,0.013829892849219939,0.1847366665478442,8.533992928494854
Lepidoptera,Hesperiidae,Urbanus,Urbanus proteus,offset,-0.002413540506405409,0.004150021548406336,-0.5815730058877021,0.5673521492456788,-0.2006435427898834,0.03949231460406628,0.016246881291277417,26,0.1567234912444128,0.7684994413968569,3.365623719035426
Coleoptera,Cerambycidae,Tetraopes,Tetraopes tetrophthalmus,duration,0.0036142123820372264,0.004951342651440915,0.7299459230488595,0.4902371146479759,0.902527900774486,0.9728876975305079,0.006026509475286046,25,9.595757712530614e-24,0.0014401860446244252,106.0014422719936
Coleoptera,Cerambycidae,Tetraopes,Tetraopes tetrophthalmus,onset,-0.0059526680177294415,0.0034847462776824924,-1.708207009460736,0.12792678568736832,0.921032916260067,0.9749717621939201,0.030019876189710137,25,1.1090267731415677e-24,9.232601002763796e-4,110.31711876416728
Coleoptera,Cerambycidae,Tetraopes,Tetraopes tetrophthalmus,offset,-0.004460111798135912,0.0033511213854876642,-1.3309311376934394,0.19945609096433473,0.35314260120074425,0.5036529142361482,0.031190752829218626,25,0.32413245373379673,0.29104250276853844,1.4696897585902775
Coleoptera,Cantharidae,Chauliognathus,Chauliognathus pensylvanicus,duration,-0.0013949217670618673,0.003959158235421536,-0.3523278646915077,0.7289226965860889,-0.07578366201453068,0.16876382140281715,0.005934524339929442,23,0.11700302058141518,0.6609549337266603,4.042244056762854
Coleoptera,Cantharidae,Chauliognathus,Chauliognathus pensylvanicus,onset,0.0013049863649573987,0.002392480814599501,0.5454532203535568,0.5927827290753116,0.12391063008159087,0.346817852274984,0.0070836035447761625,23,0.10852791472340509,0.8645263929298554,4.211733412563177
Coleoptera,Cantharidae,Chauliognathus,Chauliognathus pensylvanicus,offset,9.73773730704487e-4,0.002290106709040755,0.425208889550988,0.6772675789798431,0.30650065384777947,0.5668194803163933,0.011902535262986236,23,0.018016725318505986,0.21424168446561237,7.996547530967604
Hymenoptera,Eumenidae,Polistes,Polistes metricus,duration,0.018687440959796596,0.016626616498448498,1.123947314328228,0.279849627573574,0.5355161456800946,0.6888507687118378,0.0174354423240477,22,0.10381868602109512,0.12508808337252825,4.310993555706432
Hymenoptera,Eumenidae,Polistes,Polistes metricus,onset,-0.008814710609021942,0.013841600022809689,-0.6368274328470774,0.5351355320921907,0.6739945281734607,0.7952654753867021,-1.4262925420804873e-4,22,0.04063702051125931,0.04982515343382832,6.323180029565549
Hymenoptera,Eumenidae,Polistes,Polistes metricus,offset,0.012067537160708137,0.014272570508324922,0.8455055207938451,0.4119020958993822,0.4208867473981416,0.6098954536385703,0.01395073326951346,22,0.07015242698937983,0.32732534181818107,5.168700539271043
Lepidoptera,Erebidae,Cisseps,Cisseps fulvicollis,duration,-5.270676127505595e-4,0.023092752107394237,-0.022823941048663223,0.9820915704997715,-0.2064417821777622,0.09517752058353536,3.444459927799681e-5,21,0.09049285944183888,0.7926930578370339,4.6152638052209625
Lepidoptera,Erebidae,Cisseps,Cisseps fulvicollis,onset,-0.0034038104695027116,0.025886875971460714,-0.13148788108906156,0.8971368551370149,-0.17834776459564683,0.11627908411996667,0.0010330560560073143,21,0.09142604981644534,0.6495357970301657,4.592691671697651
Lepidoptera,Erebidae,Cisseps,Cisseps fulvicollis,offset,-3.3497869801997975e-4,0.012774870520312938,-0.02622169026976361,0.9794563397214078,0.15360052717094008,0.41663362825517936,-0.007668414511885768,21,0.056765693400064106,0.6796255178590754,5.620765134613208
Lepidoptera,Sphingidae,Darapsa,Darapsa myron,duration,0.014556599167611518,0.020671230847297942,0.7041960527238897,0.49279973909249675,0.3239851325916733,0.5243251086635953,0.03963803783850062,21,0.05402341985676134,0.4256533622753031,5.725600316863023
Lepidoptera,Sphingidae,Darapsa,Darapsa myron,onset,-0.020285484318433893,0.019454632468949844,-1.0427071470412055,0.31577065187695336,0.5124478708756697,0.67760649727713,0.04213992248810294,21,0.046111112155868876,0.08840680622901964,6.058986458696438
Lepidoptera,Sphingidae,Darapsa,Darapsa myron,offset,-0.0010437277453095848,0.009123346308391102,-0.11440185541895162,0.9106906363278354,0.4033571949497208,0.6173557322156322,-0.004532960881289072,21,0.03842813522975849,0.34845162378482225,6.439558850005767
Hymenoptera,Eumenidae,Polistes,Polistes fuscatus,duration,0.01023779996279625,0.010320738120952348,0.991963931534342,0.34201101918727594,0.2721553051576514,0.5893654463702315,0.1043694363351566,21,5.25131864837352e-4,0.36879226172326207,15.102671771994409
Hymenoptera,Eumenidae,Polistes,Polistes fuscatus,onset,0.00205895545816541,0.008448746107395957,0.24369953032001032,0.8142544592699146,0.7521971369146044,0.9106887942760593,-0.010397213822777363,21,1.8245750023673984e-6,0.03341671956684217,26.428323297775933
Hymenoptera,Eumenidae,Polistes,Polistes fuscatus,offset,0.010212442226997583,0.006218087512797544,1.6423767285325583,0.1218411028497373,0.3619556998322878,0.5336079316570457,0.09919231944849027,21,0.11463225157523299,0.0065557456509733325,4.088547803189982
Hymenoptera,Scoliidae,Scolia,Scolia dubia,duration,-0.01024946563652156,0.0023396803230523043,-4.380711986819761,0.037307394652109326,0.9922376820718188,0.9991071205455774,0.029453429458994762,21,1,0.009893818385732445,0
Hymenoptera,Scoliidae,Scolia,Scolia dubia,onset,0.007917447289828189,0.004669360388075408,1.6956170935205026,0.12205881238942176,0.6195569769668849,0.8172366262311918,0.09487753309662583,21,2.7667549837534803e-7,0.18480082209813203,30.20084045363845
Hymenoptera,Scoliidae,Scolia,Scolia dubia,offset,-0.002564535738648269,0.0047196858375750375,-0.5433700095525682,0.6012961945515606,0.7643100205751233,0.9031320437425274,-0.0046494353665939014,21,2.2993129975721512e-5,0.024892792461217117,21.36058417993462
Coleoptera,Cantharidae,Chauliognathus,Chauliognathus marginatus,duration,-0.0068120474618806525,0.0025725192258408843,-2.6480064341031255,0.02468225120406488,0.7144993654360164,0.8519321289016476,0.14552056254196422,20,4.7052772287717244e-8,0.9993969820139613,33.74399200687239
Coleoptera,Cantharidae,Chauliognathus,Chauliognathus marginatus,onset,0.004696213945894271,0.002212942351682735,2.1221582850195992,0.06425311800101706,0.855269377142315,0.9345535560669466,0.021643236044251224,20,9.971188284785853e-5,0.9620420278079465,18.42625197041494
Coleoptera,Cantharidae,Chauliognathus,Chauliognathus marginatus,offset,-0.0028456344464241486,0.0020388269315551816,-1.3957214329386693,0.19671055684752553,0.7400722745633281,0.878517599048732,0.03881932342596839,20,5.547498424542474e-6,0.997078378658091,24.204315837240074
Lepidoptera,Nymphalidae,Chlosyne,Chlosyne nycteis,duration,-0.01767681541484834,0.018909187356715745,-0.9348268162656014,0.36578166828464687,0.07105222835088254,0.31809749296373974,0.047391262699266856,20,0.11501257006381671,0.7823666857316423,4.081064028304922
Lepidoptera,Nymphalidae,Chlosyne,Chlosyne nycteis,onset,0.02521226246125185,0.017614419957524132,1.4313421913437598,0.17427614563485003,-0.09701448165448112,0.1916792781129304,0.11828935612191557,20,0.255345469626094,0.9449552883690528,2.1406059641895467
Lepidoptera,Nymphalidae,Chlosyne,Chlosyne nycteis,offset,-9.242545874361716e-5,0.007393157820945079,-0.012501485966087798,0.990301034359486,0.7031125169875949,0.8608134846901795,-0.0168647710005837,20,0.0022955568407796844,0.9946767144600845,12.14896327416298
Lepidoptera,Sphingidae,Hemaris,Hemaris diffinis,duration,-0.004348060159039952,0.013541077191478505,-0.32110149713762925,0.75287685258271,0.029802448242762125,0.2851203192799368,0.005264460223812051,20,0.0860861978033041,0.6255793968932478,4.724774328726994
Lepidoptera,Sphingidae,Hemaris,Hemaris diffinis,onset,0.012869234623598225,0.01017120348913694,1.265261739905493,0.22643166056290023,-0.0618029448797357,0.2176232986698157,0.089461511776215,20,0.20534710664741007,0.6842440523611517,2.7064073134646094
Lepidoptera,Sphingidae,Hemaris,Hemaris diffinis,offset,0.0077764983839942,0.008209322897540167,0.9472764661656008,0.3613594988757436,0.24460123881096218,0.5004066323659778,0.04088911396784839,20,0.049665969489342404,0.9891601918698814,5.9029871076125175
Lepidoptera,Erebidae,Hypoprepia,Hypoprepia fucosa,duration,-0.29607036980252166,0.11691140486711218,-2.5324335990919895,0.027492740730740265,0.7286080170021392,0.8398009883719598,0.1277373474395368,20,7.992189729609368e-5,0.6172466282094751,18.86876151774686
Lepidoptera,Erebidae,Hypoprepia,Hypoprepia fucosa,onset,0.03299377951424221,0.07850543513628824,0.42027382507929334,0.6809861974927367,0.705788137298176,0.7937412738134632,-0.0015719125725914829,20,0.07080715284465167,0.307845511823289,5.148712557076294
Lepidoptera,Erebidae,Hypoprepia,Hypoprepia fucosa,offset,-0.21452914703606507,0.08276312498613472,-2.5920861140997884,0.022677821340330886,0.45785252183129477,0.6374464126253414,0.15774880959478327,20,0.6976673710538209,0.12596104990612977,0
Lepidoptera,Noctuidae,Marimatha,Marimatha nigrofimbria,duration,0.02006511045489804,0.026025149286995675,0.7709892548022476,0.45754258520896507,0.42816737552460316,0.6807416577274301,0.05377224275486059,20,2.4444641506437837e-4,0.7330172145229534,16.63253991612524
Lepidoptera,Noctuidae,Marimatha,Marimatha nigrofimbria,onset,-0.007135993312706246,0.02348877281791018,-0.3038044332084073,0.7667633498650429,0.3318233837666055,0.6000687968142109,0.0028085626420603083,20,0.010979305369949142,0.4103186306359998,9.001406170673903
Lepidoptera,Noctuidae,Marimatha,Marimatha nigrofimbria,offset,0.013481368249612312,0.016529328439451377,0.8156029023802113,0.42901370159392305,-0.127459726079159,0.20635528266346276,0.042517165833982545,20,0.07823263216922796,0.8993073754503297,4.93321205499268
Lepidoptera,Lycaenidae,Strymon,Strymon melinus,duration,-0.011642520496392101,0.009517733982133956,-1.2232449990981729,0.24142865008327163,0.35753285029798776,0.5266080457813773,0.050596243352023285,20,0.19458653436321188,0.019457512244654585,2.840957593200926
Lepidoptera,Lycaenidae,Strymon,Strymon melinus,onset,0.011810718803924999,0.00819519831707771,1.4411754721436114,0.17327293475996255,0.2825977127514292,0.510964790588993,0.10332775922330234,20,0.13299923764528077,0.5889618034105709,3.7493929197341345
Lepidoptera,Lycaenidae,Strymon,Strymon melinus,offset,-0.0015240549098128582,0.00439348316186856,-0.34688989434175355,0.7360854736067128,0.6936941547014259,0.8437045126437309,-0.006985209264685488,20,0.0034973702281725695,0.7402575670551755,11.304480911913117
