order,family,genus,species,model,GHMI_estimate,GHMI_se,GHMI_tval,GHMI_pval,adj_r2,dev_exp,dev_exp_diff_comp_null,sample_size,model_weight_comp_null,spatial_pval,delta_AIC,sig_flag
Lepidoptera,Papilionidae,Papilio,Papilio glaucus,duration,-8.138678288528155,11.242977242271666,-0.7238899548713948,0.46958615938445114,0.2168965847265225,0.23981400738406597,5.254511262021977e-4,386,0.27263609460124894,0.11336444931065559,1.962577981539198,not_significant
Lepidoptera,Papilionidae,Papilio,Papilio glaucus,onset,32.7626659537703,10.56549275041358,3.1009122553690482,0.002076772680228188,0.20583123465997233,0.23464115833841398,0.019899951363238855,386,0.971749079760488,0.02591044890877886,0,significant
Lepidoptera,Papilionidae,Papilio,Papilio glaucus,offset,23.485805461621798,5.159280338213132,4.55214757137153,7.1586974755294845e-6,0.14045562715570803,0.15163482953253554,0.03258342103299969,386,0.9999676893983073,0.44878944764291706,0,significant
Hymenoptera,Apidae,Bombus,Bombus impatiens,duration,30.428630541104173,13.601619438093119,2.2371329149148815,0.026026016382733663,0.10453307962841507,0.1299575608106633,0.022989529154972405,304,0.7780631056106768,0.36688675884015387,0,significant
Hymenoptera,Apidae,Bombus,Bombus impatiens,onset,-9.58465165474677,13.172769759248453,-0.7276109603310643,0.4674303146397484,0.03783478663645501,0.06561713003619996,0.003571263298990393,304,0.30854642501083757,0.15881282469599162,1.6138473877872457,not_significant
Hymenoptera,Apidae,Bombus,Bombus impatiens,offset,20.871110815095463,8.052698155872713,2.5918158623485064,0.010017411857926954,0.1292870788732281,0.1436754926387875,0.01572661658638591,304,0.9437405060173382,0.11242258830491159,0,significant
Hymenoptera,Apidae,Xylocopa,Xylocopa virginica,duration,64.66203638205623,20.13621418477982,3.211231058067099,0.001532333242927989,0.2908091048244601,0.33540824599732644,0.03490722162006349,222,0.9508839604872014,0.009766058732068539,0,significant
Hymenoptera,Apidae,Xylocopa,Xylocopa virginica,onset,-74.75936892084579,21.00637792990569,-3.5588890750372895,4.595070406737387e-4,0.11458159630199782,0.15000566445900188,-0.029049025482186963,222,0.4967034175219235,0.0035244413366807836,0.02637304197287449,significant
Hymenoptera,Apidae,Xylocopa,Xylocopa virginica,offset,6.418924599799833,13.793212942159757,0.4653683392489372,0.6421422766482839,0.1403409702061017,0.16993931791287273,-2.6782523905985456e-4,222,0.2792682477041391,0.058834138716569284,1.8961884746368014,not_significant
Lepidoptera,Nymphalidae,Danaus,Danaus plexippus,duration,-19.394066347611393,13.643954295034996,-1.4214402898336334,0.1567584525177029,0.3081120537967831,0.3554120413447382,0.016024095692894258,214,0.5696616786128468,0.07434189335690167,0,not_significant
Lepidoptera,Nymphalidae,Danaus,Danaus plexippus,onset,47.08703245563302,13.465017518538481,3.496990062642261,5.802598920065497e-4,0.1644770005059344,0.21942821142122215,0.07903635076048665,214,0.9937543776649842,0.038268221069951036,0,significant
Lepidoptera,Nymphalidae,Danaus,Danaus plexippus,offset,27.31618127706675,6.961759432345562,3.9237467974189046,1.1917407012689638e-4,0.45936791990052805,0.4828352676463103,0.04286163623522593,214,0.9973520591101614,0.014274479295890596,0,significant
Hymenoptera,Apidae,Apis,Apis mellifera,duration,55.1077656727809,26.842871668681077,2.052975790108101,0.04162490102238491,0.3041097999429542,0.35381291106075197,0.006119812930382051,182,0.7038632075824335,0.016442049339702614,0,significant
Hymenoptera,Apidae,Apis,Apis mellifera,onset,-55.17753442794856,21.955355039046214,-2.5131697633592713,0.012923575624764795,0.39031413010232274,0.443789465827178,0.013020901741493174,182,0.8199920915019123,1.760109406552246e-4,0,significant
Hymenoptera,Apidae,Apis,Apis mellifera,offset,-0.23803866069590363,19.727960134172058,-0.012066055439942911,0.9903871268430771,0.1550375677610918,0.20997764357743876,-2.7148327856579835e-5,182,0.23735601640624804,0.04845759209781242,2.334460257351111,not_significant
Lepidoptera,Hesperiidae,Epargyreus,Epargyreus clarus,duration,-1.8731470146027827,14.769097991021123,-0.1268288026622589,0.899271208968029,0.1544049616862957,0.1890230415140598,-2.8227883755310712e-5,137,0.24816772703089685,0.5307495011761616,2.216816843140805,not_significant
Lepidoptera,Hesperiidae,Epargyreus,Epargyreus clarus,onset,23.684579492042335,13.16699154815128,1.7987844379962243,0.0743551951139923,0.1262549674945107,0.15839017995234658,0.020784777815541916,137,0.6365776600644736,0.651096455957633,0,not_significant
Lepidoptera,Hesperiidae,Epargyreus,Epargyreus clarus,offset,22.801608916933453,8.830387089416579,2.582175468192295,0.010956040225368769,0.1655667690629823,0.2234186866683322,0.05033817198597229,137,0.897489892304535,0.4999657055519069,0,significant
Lepidoptera,Attevidae,Atteva,Atteva punctella,duration,-19.432667234542087,23.554099976108915,-0.8250227032343742,0.41162460689561187,0.13122760300511904,0.2397357202394869,-0.0052165074515667376,100,0.2937049013343234,0.6792734303492031,1.7549152212807257,not_significant
Lepidoptera,Attevidae,Atteva,Atteva punctella,onset,7.240873265528145,17.912058643125587,0.4042457324304874,0.6870085362105646,0.16631633881277919,0.25568916491925714,-0.001966376096985023,100,0.21655342541047648,0.6098055161925917,2.5717311713756317,not_significant
Lepidoptera,Attevidae,Atteva,Atteva punctella,offset,-6.887967403286162,14.444252417418285,-0.47686562130276683,0.6346380153699549,0.2020070987087158,0.2895455415749326,0.002166702002136034,100,0.21659310288305048,0.41749399260300524,2.5712634677182677,not_significant
Lepidoptera,Nymphalidae,Dione,Dione vanillae,duration,4.836241896000476,18.22310121798173,0.26539071687909477,0.7913074115150309,0.1102101929051279,0.18026207547736778,0.00139703355846299,100,0.22319565344895265,0.0512375779871318,2.4942795117920014,not_significant
Lepidoptera,Nymphalidae,Dione,Dione vanillae,onset,-7.517817105029751,15.072868122044504,-0.49876486970881984,0.6191384809158312,0.1368922387889363,0.19992935292733577,-0.002541781384054642,100,0.23329125681223778,0.0314068527536302,2.379638583990527,not_significant
Lepidoptera,Nymphalidae,Dione,Dione vanillae,offset,6.313758505364024,10.392962678591863,0.6075032404734347,0.5451338571564333,0.21440617616721402,0.3243594610666352,0.013354608599787543,100,0.29419069718657453,0.035423289557115156,1.750233809444353,not_significant
Lepidoptera,Papilionidae,Battus,Battus philenor,duration,15.734504973638275,17.536325371448093,0.8972521118510115,0.3720307321984003,0.19931756810604406,0.27305660395490033,0.018428560365179758,98,0.29722463596062554,0.4126852186111209,1.7210981974703827,not_significant
Lepidoptera,Papilionidae,Battus,Battus philenor,onset,54.9679343336348,17.902895378407642,3.070337684033535,0.0028504271296811625,0.26132140469962706,0.3357274651253777,0.012093386539793749,98,0.9567563119243975,0.29276026471565975,0,significant
Lepidoptera,Papilionidae,Battus,Battus philenor,offset,65.01082519800377,12.010402408283646,5.412876520537348,4.905287054546069e-7,0.3153342835916323,0.3506325083295992,0.159876580536074,98,0.9999991476283283,0.304750914951039,0,significant
Lepidoptera,Nymphalidae,Phyciodes,Phyciodes tharos,duration,-1.927918677185634,22.538168893434815,-0.08554016461147476,0.9320301492321883,0.3606026355476146,0.4067933035089297,-1.6284320537668373e-4,94,0.23007529803032042,0.1910053111551075,2.4157721646611208,not_significant
Lepidoptera,Nymphalidae,Phyciodes,Phyciodes tharos,onset,39.19865240223395,22.478441990666358,1.7438331543845549,0.08489830614904159,0.3704835015302155,0.43933069785909457,0.05193272601741045,94,0.22487138335898516,0.43228274915143444,2.4750007265876093,not_significant
Lepidoptera,Nymphalidae,Phyciodes,Phyciodes tharos,offset,34.033281247311436,16.44553159632248,2.069454614341679,0.04146138351875686,0.08391870207328789,0.14057507024611476,0.037656323280217716,94,0.738179286721955,0.7503273982481876,0,significant
Lepidoptera,Nymphalidae,Junonia,Junonia coenia,duration,9.138082058213747,25.731835806379777,0.3551274820410642,0.7234600068777881,0.18892293107121316,0.2526607457782503,0.00323500362818388,85,0.2431726410229227,0.22466216547255025,2.2707270399649815,not_significant
Lepidoptera,Nymphalidae,Junonia,Junonia coenia,onset,-2.086058294324004,25.71141797092696,-0.08113353750784194,0.9355438759475136,0.21876227292307493,0.27560426350634676,2.1196050985572423e-4,85,0.2285102913261711,0.11947770917008249,2.433484168789505,not_significant
Lepidoptera,Nymphalidae,Junonia,Junonia coenia,offset,4.6376289591601605,12.475724720859233,0.3717322290228247,0.7110874383430711,-0.024980739574159472,0.036039940466686106,0.001686280847170242,85,0.2470142085054432,0.44594798203136105,2.22920099827536,not_significant
Lepidoptera,Lycaenidae,Elkalyce,Elkalyce comyntas,duration,-45.59683081282577,27.7738180032556,-1.6417199395301356,0.1061710352273446,0.5144587318718282,0.6000851662475867,0.03133491454915327,70,0.41714284918157046,0.6300463192467683,0.669026809760453,not_significant
Lepidoptera,Lycaenidae,Elkalyce,Elkalyce comyntas,onset,34.406164322906555,24.098249437818723,1.4277453809118203,0.1584583139524545,0.49585974655956655,0.5537343173633158,0.017952754627012735,70,0.4257188593715634,0.9963326808460975,0.5986797891390552,not_significant
Lepidoptera,Lycaenidae,Elkalyce,Elkalyce comyntas,offset,-8.856246773063539,18.7065165174985,-0.47343110433090013,0.6375694047204343,0.02492921014795102,0.12437673105323194,0.010115542394498439,70,0.21087009424468098,0.578561528320806,2.639377353164946,not_significant
Lepidoptera,Hesperiidae,Hylephila,Hylephila phyleus,duration,6.5122543032388744,21.006729759328422,0.31000800114291893,0.7576393282360346,0.3507604415490636,0.4153684388618665,4.7572977998272536e-4,67,0.22499658620413657,0.018503414818436092,2.473564409156552,not_significant
Lepidoptera,Hesperiidae,Hylephila,Hylephila phyleus,onset,-52.01407062346991,22.728288615189502,-2.288516812863265,0.025646629382000945,0.40102839058320305,0.4558281415279538,-0.07417089187536408,67,0.9616009789633433,0.02112535667496357,0,significant
Lepidoptera,Hesperiidae,Hylephila,Hylephila phyleus,offset,-45.422108007024725,15.0321736668688,-3.0216593430620033,0.0036787741387722867,0.12353895719022323,0.19489439425554228,0.011029135959144815,67,0.9929434347704267,0.24807692076215904,0,significant
Lepidoptera,Pieridae,Pieris,Pieris rapae,duration,-0.3494691301303041,32.12106869784114,-0.010879747913050975,0.99135633459838,0.28912491655845074,0.3589565317093637,5.7581838581732825e-6,66,0.2142625848487738,0.5842476590781611,2.598840728720461,not_significant
Lepidoptera,Pieridae,Pieris,Pieris rapae,onset,45.897015954776656,28.440342496175447,1.6137996917916413,0.11194085867048964,0.3336954496347756,0.3990026833945307,0.026629400875619658,66,0.526479119807972,0.26446991437266465,0,not_significant
Lepidoptera,Pieridae,Pieris,Pieris rapae,offset,43.96256949236995,18.226844911752014,2.4119681549506393,0.018942322298837043,0.05412094061069783,0.12688585034712663,0.08465517730441108,66,0.8581528734869642,0.49294004640637135,0,significant
Hymenoptera,Apidae,Bombus,Bombus griseocollis,duration,29.424693789172572,31.236128008495378,0.9420083622774837,0.3501807159489495,0.10392056478407263,0.19270089316272956,0.02019853879954256,64,0.3073180650748485,0.9316517781509499,1.6253753432303029,not_significant
Hymenoptera,Apidae,Bombus,Bombus griseocollis,onset,-41.15165211488192,16.42088062722925,-2.506056346737208,0.015078516820202082,0.40250827569767667,0.4578130638584631,0.07150254568594744,64,0.7140452717738278,0.2870596689484613,0,significant
Hymenoptera,Apidae,Bombus,Bombus griseocollis,offset,-5.129995321400027,22.290354651557514,-0.23014417677924087,0.8188088974068606,0.0643797417212093,0.1588056834531596,-4.7899843292950606e-4,64,0.21768941114794327,0.37697647634731546,2.558365013463799,not_significant
Lepidoptera,Erebidae,Pyrrharctia,Pyrrharctia isabella,duration,100.11622306592568,50.421249669642584,1.9855958295734832,0.052327632065869746,0.13323417924818015,0.2309809748711376,0.09494451891460981,60,0.6550143288795053,0.5317400716408613,0,not_significant
Lepidoptera,Erebidae,Pyrrharctia,Pyrrharctia isabella,onset,-12.384341821959062,51.787777080017754,-0.23913638546068322,0.8119051474798035,-0.015023561528876517,0.07101258299164775,9.926740027949715e-4,60,0.22215219180145476,0.6927733178699602,2.506336380228049,not_significant
Lepidoptera,Erebidae,Pyrrharctia,Pyrrharctia isabella,offset,73.44515536382724,31.816570919562484,2.308393181323929,0.02483434653118086,0.055132620102030794,0.1352299181761047,0.0657659070763455,60,0.8970738359593529,0.666301011192936,0,significant
Lepidoptera,Hesperiidae,Lon,Lon zabulon,duration,6.786196448780798,27.487859290133578,0.2468797725262155,0.806059983041691,0.44953773122916296,0.5469696996689788,0.004407247762884481,59,0.16144137477144235,0.022150677365331273,3.295084846719874,not_significant
Lepidoptera,Hesperiidae,Lon,Lon zabulon,onset,-11.455991802465016,30.06423159680388,-0.38105054391887067,0.7047797790845615,0.39352437680628505,0.4770745659453721,0.004056938917425035,59,0.20037323211479066,0.18403481515746334,2.767926581306142,not_significant
Lepidoptera,Hesperiidae,Lon,Lon zabulon,offset,-4.299036454144018,13.119451089676323,-0.3276841709884435,0.744441412251307,0.03182747295970212,0.1153009656986075,0.0017929506888824248,59,0.22606448947113988,0.24248343259156646,2.4613364803576587,not_significant
Lepidoptera,Papilionidae,Papilio,Papilio troilus,duration,-61.13937866665489,23.577544702132307,-2.5931189799048737,0.01244976997456059,0.19690707312503097,0.2848783566003019,0.0859620488281963,57,0.8931222534355289,0.37803380030281314,0,significant
Lepidoptera,Papilionidae,Papilio,Papilio troilus,onset,54.476626219197044,20.109042570790955,2.709061161287019,0.00925662338726455,0.2961280097046667,0.3811728416998899,0.07490407461301646,57,0.9569294634550257,0.41736904131553354,0,significant
Lepidoptera,Papilionidae,Papilio,Papilio troilus,offset,-5.261611797971646,10.306211571998592,-0.5105282150685859,0.6119357959170135,0.11713501213051958,0.2144126470296575,0.004863395539401599,57,0.22571512701517615,0.7154194643446886,2.4653323091712878,not_significant
Hymenoptera,Apidae,Bombus,Bombus bimaculatus,duration,-14.782257645363323,35.82788833526587,-0.41259081492706756,0.6817062130484123,0.04214578753007181,0.13085763397823524,0.0011779669702036144,55,0.2408152189312449,0.6703552030361364,2.2964305762099,not_significant
Hymenoptera,Apidae,Bombus,Bombus bimaculatus,onset,-15.434232819116286,22.721978140554796,-0.6792644867292101,0.5004797912568624,0.589740533662505,0.661089072709626,0.007891927638380314,55,0.20341848176389118,0.43531641746336813,2.730128252108557,not_significant
Hymenoptera,Apidae,Bombus,Bombus bimaculatus,offset,-22.345037185578093,24.243116830480073,-0.9217064514363275,0.36119782113899435,0.17961806444563888,0.25558417918288207,0.012907329264357004,55,0.3006759167771841,0.35261052622643263,1.6881625538085814,not_significant
Lepidoptera,Nymphalidae,Speyeria,Speyeria cybele,duration,20.199397804420997,26.328080851365893,0.7672187698927192,0.4468225776685787,0.2603189276286726,0.3498460595659924,-0.08198531603870407,54,0.5915781901557173,0.1668384700033853,0,not_significant
Lepidoptera,Nymphalidae,Speyeria,Speyeria cybele,onset,7.2873709721044255,20.93640671157424,0.3480717141435622,0.7293824930901265,0.29876114543975796,0.3945471966592603,0.004032827801568772,54,0.2043692311250749,0.012096887024613034,2.7184138113787526,not_significant
Lepidoptera,Nymphalidae,Speyeria,Speyeria cybele,offset,14.98925832927204,19.460050718314903,0.7702579271884857,0.4452674409163271,0.22198173348271044,0.35479095957090134,-0.009231218311292422,54,0.29378030718486986,0.1395341234327363,1.754188270360146,not_significant
Lepidoptera,Papilionidae,Papilio,Papilio polyxenes,duration,23.516499518664187,38.43688348978407,0.6118211827687463,0.5436288268949623,-0.0049249190687064015,0.09915968371462378,0.005507420516206368,53,0.24531476867889565,0.7084875653478395,2.247517188215511,not_significant
Lepidoptera,Papilionidae,Papilio,Papilio polyxenes,onset,-6.05319205737984,38.29632935879176,-0.15806193853903122,0.8750851591526085,-0.03467532346199809,0.06481591559574196,4.971084695596373e-4,53,0.21127637820201142,0.31978304503793775,2.634497689160753,not_significant
Lepidoptera,Papilionidae,Papilio,Papilio polyxenes,offset,16.55746145458432,20.925097282424023,0.7912728543676456,0.4328518576306548,0.13622924633883604,0.2370100834963817,0.00922548871315304,53,0.25891645984812484,0.7233908766276311,2.1032157957340587,not_significant
Lepidoptera,Crambidae,Udea,Udea rubigalis,duration,0.0011055936475918428,45.12212787782484,2.450224977388941e-5,0.9999805927497731,0.45527141301745955,0.5678135210030082,-0.002828231234123124,44,0.15736486925233062,0.08373697626326365,3.35593384989744,not_significant
Lepidoptera,Crambidae,Udea,Udea rubigalis,onset,-8.716305419331116,23.630811185013517,-0.36885341561439633,0.7147687446224426,0.8723062007888851,0.9088352799952325,-0.002229056369200455,44,0.18362184009978705,0.05829079708377005,2.9839985059191463,not_significant
Lepidoptera,Crambidae,Udea,Udea rubigalis,offset,-18.7624682341521,40.426042761600364,-0.4641183492729611,0.6453928810269662,0.3856395766058043,0.49212653949697216,0.00840417559254808,44,0.1745602933480036,7.817651422571958e-4,3.107292039059132,not_significant
Hymenoptera,Apidae,Bombus,Bombus pensylvanicus,duration,-47.682114424843746,33.12065404759138,-1.4396489379807798,0.1615614763835916,0.39094734919702334,0.5710276134630164,0.02592943927771374,39,0.5118027462453815,0.1892556394042758,0,not_significant
Hymenoptera,Apidae,Bombus,Bombus pensylvanicus,onset,58.97492660589373,23.817952031061086,2.476070424904051,0.020031820598833096,0.5797978284358736,0.7091500057612656,0.01760625292018636,39,0.9367991385551857,0.04810482248982856,0,significant
Hymenoptera,Apidae,Bombus,Bombus pensylvanicus,offset,11.27469445041858,24.794119010358973,0.4547326100075594,0.6530311378012846,0.2786201002924068,0.5004866974295318,-0.004885643782830518,39,0.129810290376632,0.21998761164660446,3.805274330155669,not_significant
Lepidoptera,Geometridae,Costaconvexa,Costaconvexa centrostrigaria,duration,-112.59207417194523,73.0709388485883,-1.54085982671236,0.13765323680624952,0.5972567862368525,0.767501686324331,0.3561389806421893,39,1.0995655633536005e-7,0.07649714088491577,32.046360763227085,not_significant
Lepidoptera,Geometridae,Costaconvexa,Costaconvexa centrostrigaria,onset,34.0998459972433,33.17213536406762,1.0279665635930264,0.3119274614415288,0.6545156243345526,0.7184221099608101,0.005623602338011957,39,0.28454150615086454,0.09223771011075932,1.8440889056544165,not_significant
Lepidoptera,Geometridae,Costaconvexa,Costaconvexa centrostrigaria,offset,-37.58083937878859,59.093121358085256,-0.6359596263507697,0.5294689918677082,0.08968958381537129,0.2571657055606998,-0.0010651757993935251,39,0.219120720657461,0.566758630591802,2.5415955043340546,not_significant
Lepidoptera,Geometridae,Scopula,Scopula limboundata,duration,58.25558969979653,35.26206278952601,1.65207549108841,0.10874453041984522,0.39471060335298613,0.5125314490970082,0.038930335821452944,39,0.4598536359144428,0.46876294808809177,0.3218637827553721,not_significant
Lepidoptera,Geometridae,Scopula,Scopula limboundata,onset,4.503257456376985,33.87534051613447,0.13293615319474442,0.8950512059084683,0.21685163720761114,0.3199002695013763,3.635471742733376e-4,39,0.18490033939094924,0.49747669944566625,2.9669868295831066,not_significant
Lepidoptera,Geometridae,Scopula,Scopula limboundata,offset,66.57538822135626,22.97716179331384,2.897459173601203,0.007320689090405355,0.42893091070378253,0.5887600010047923,0.19616310985622554,39,0.4306106846295494,0.15724536622088459,0.5587200239531853,significant
Hymenoptera,Vespidae,Vespula,Vespula maculifrons,duration,153.62313247714252,83.18490719843483,1.8467668913866748,0.07477867393682185,0.3275368455181954,0.47503582731310035,0.12073468377961927,39,0.18714819460005205,0.2236971082487112,2.937296048509779,not_significant
Hymenoptera,Vespidae,Vespula,Vespula maculifrons,onset,-83.83275494487357,85.02108697832973,-0.986023090556828,0.33218497006817627,0.3014121824253332,0.4606946447387064,0.0411461225968342,39,0.1332432798796617,0.3075295757097837,3.745163416846367,not_significant
Hymenoptera,Vespidae,Vespula,Vespula maculifrons,offset,64.46440844728097,41.30763872350959,1.5605929179048443,0.128308460367217,0.004072761646031986,0.1484503734313897,0.04701040826207557,39,0.47622691404815043,0.7752689266091548,0.19032819525642708,not_significant
