order,family,genus,species,model,GHMI_estimate,GHMI_se,GHMI_tval,GHMI_pval,adj_r2,dev_exp,dev_exp_diff_comp_null,sample_size,model_weight_comp_null,spatial_pval,delta_AIC,sig_flag
Lepidoptera,Pieridae,Phoebis,Phoebis sennae,duration,-40.279517398231256,39.90861765519874,-1.0092937256368288,0.32291650709555586,0.5755915014695279,0.7094054845975359,-0.013683215749966227,36,0.08227774486309843,0.005861348176217751,4.823588268392825,not_significant
Lepidoptera,Pieridae,Phoebis,Phoebis sennae,onset,39.25845592744236,35.93042181632229,1.0926244097030955,0.28668975591078316,0.6474418252271563,0.7841286939577219,-0.003370770554689151,36,0.3110411547434088,0.0013987523901018983,1.5905126086363452,not_significant
Lepidoptera,Pieridae,Phoebis,Phoebis sennae,offset,8.415532467614396,15.798487332341155,0.5326796351184155,0.5981792736772902,0.23023045028425893,0.34020217215490417,0.0062397699680020735,36,0.20064893149985372,0.017789700184107027,2.7644869252327453,not_significant
Coleoptera,Coccinellidae,Coccinella,Coccinella septempunctata,duration,91.60544239144126,62.17214750976017,1.4734160884029375,0.15141147080262815,0.2826474589401611,0.38814684716665704,0.045805825783603094,35,0.4229434126687098,0.018154059609503892,0.6214038788604057,not_significant
Coleoptera,Coccinellidae,Coccinella,Coccinella septempunctata,onset,5.856641447456247,37.0513710659223,0.15806814374118658,0.8755222965806082,0.12608158320164475,0.27042408111045735,0.0014747373089593063,35,0.15958223424981374,0.569557113062249,3.32267948757584,not_significant
Coleoptera,Coccinellidae,Coccinella,Coccinella septempunctata,offset,103.80834590468932,55.9465128999918,1.855492693356131,0.07405846569478276,0.30173534921477685,0.4236980589379882,0.08720026935300351,35,0.4990795145056562,0.012093329795689056,0.007363892273929196,not_significant
Lepidoptera,Nymphalidae,Euptoieta,Euptoieta claudia,duration,-69.96610603569029,40.93994279733995,-1.7089937419315664,0.09889883742216689,0.27902039852305405,0.40879022058427233,0.06355449972168292,34,0.4297850183262793,0.7803262057448038,0.5654566485318355,not_significant
Lepidoptera,Nymphalidae,Euptoieta,Euptoieta claudia,onset,36.612009988209095,34.10510003356641,1.0735054274045635,0.2928825098474379,0.3200853790476852,0.4629555204614551,0.013263623853258355,34,0.2949229004642624,0.6027525613838065,1.7431863801079999,not_significant
Lepidoptera,Nymphalidae,Euptoieta,Euptoieta claudia,offset,-29.578641447463315,27.093212779329583,-1.091736210407278,0.28425449854364604,-0.08177880917220826,0.08213795711452922,0.03908071684045989,34,0.29106157143073663,0.6197999602242054,1.78046769931899,not_significant
Diptera,Syrphidae,Toxomerus,Toxomerus marginatus,duration,-11.902323962176364,95.39380203603078,-0.12477041178923542,0.9016650589467918,0.0389819457853966,0.19402949527993832,3.7958115159214545e-4,32,0.1623635082845105,0.2507700618718541,3.2814930516126424,not_significant
Diptera,Syrphidae,Toxomerus,Toxomerus marginatus,onset,-16.173939859265506,49.48828348169362,-0.3268236180640305,0.7472789942303408,0.5077894059235494,0.6899900182440177,0.005776608595473687,32,0.05153675722790163,0.20664280339146607,5.825095499904023,not_significant
Diptera,Syrphidae,Toxomerus,Toxomerus marginatus,offset,-23.872871513557143,82.77939191183845,-0.2883914820126027,0.7756218487984862,0.09904965740930172,0.32939210819045456,-0.005839914685463354,32,0.12638487621536318,0.5090272989411475,3.866616185012276,not_significant
Lepidoptera,Pieridae,Abaeis,Abaeis nicippe,duration,-81.30946131523551,30.827318052517917,-2.637578175847649,0.01573455602265706,0.5920956499242387,0.7263378924876579,0.06075175566335378,31,0.9055807729154802,0.11944476502132656,0,significant
Lepidoptera,Pieridae,Abaeis,Abaeis nicippe,onset,61.459560434455675,37.79141500032924,1.6262836528857212,0.11987144114969778,0.4695394912273726,0.6536761371096161,-0.08348263773089959,31,0.9974513466351377,0.40891885185397653,0,not_significant
Lepidoptera,Pieridae,Abaeis,Abaeis nicippe,offset,-3.8210348665546023,23.741713985588042,-0.16094182875230023,0.8735210419289049,0.10919775822378208,0.30537993298134136,0.006415894549586854,31,0.11405024118161378,0.3476750659951826,4.100042359891631,not_significant
Lepidoptera,Geometridae,Prochoerodes,Prochoerodes lineola,duration,-29.391378519456023,37.42821114393775,-0.7852733972891607,0.43968877622676816,0.2263973727867009,0.3567754369989628,0.006090441308575445,31,0.2633016875301109,0.10160284501988437,2.057755974779468,not_significant
Lepidoptera,Geometridae,Prochoerodes,Prochoerodes lineola,onset,2.497822379243393,23.236615985165596,0.10749510087174564,0.9152542558800716,0.5817157594884768,0.6514309885249482,1.608992008528265e-4,31,0.15743620493727428,0.5959336090648357,3.3548581046164827,not_significant
Lepidoptera,Geometridae,Prochoerodes,Prochoerodes lineola,offset,-25.19140319703646,33.00579691761267,-0.7632417802217566,0.45258387883914963,0.07066739830220337,0.23866179754878514,0.008928099304530257,31,0.21357936171623634,0.1877825901874936,2.606966662504192,not_significant
Diptera,Syrphidae,Toxomerus,Toxomerus geminatus,duration,70.31523687579968,63.53103180417235,1.106785690063069,0.2789231121102934,0.173276482116845,0.31106955900939726,0.03375718496320623,31,0.2802406362040111,0.7674338802601325,1.886536580198424,not_significant
Diptera,Syrphidae,Toxomerus,Toxomerus geminatus,onset,-2.684235984189313,45.90931449824927,-0.05846822183092441,0.9538405311512428,0.21816988914227875,0.3484880888524406,8.829299484025555e-5,31,0.156733010800862,0.7160470592163171,3.3654796628630947,not_significant
Diptera,Syrphidae,Toxomerus,Toxomerus geminatus,offset,98.27845279412858,59.170688339984906,1.6609313758433397,0.11071667375063532,0.13487052402509792,0.3565837888489997,0.16548704030411812,31,0.20978948452096308,0.8178748012081418,2.652389623982174,not_significant
Lepidoptera,Nymphalidae,Vanessa,Vanessa atalanta,duration,42.32546183506821,34.85662819344953,1.214272981315567,0.23967059866373383,0.7054457803370968,0.8089684664211947,0.002156479335466699,30,0.2151124465467914,0.00228815977443364,2.5887591298238135,not_significant
Lepidoptera,Nymphalidae,Vanessa,Vanessa atalanta,onset,0.9939834282780826,27.186552074906743,0.036561584769535076,0.9712016413955027,0.4607156596391775,0.6327713218766797,0.0012676160695175298,30,0.07572834978364577,0.02249489792124887,5.0037068601481,not_significant
Lepidoptera,Nymphalidae,Vanessa,Vanessa atalanta,offset,47.27546631127205,27.020232260333767,1.7496321221736262,0.0969978414465944,0.7107164219589606,0.8181661583056121,0.017061408306374704,30,0.5394127809362391,0.0038370041408696265,0,not_significant
Lepidoptera,Geometridae,Pleuroprucha,Pleuroprucha insulsaria,duration,-76.90729303194534,63.702260008034564,-1.207293006908158,0.239589251039948,-0.015658696096453317,0.1657287339833792,-0.05503108526430589,29,0.8137443774154758,0.34969276503857477,0,not_significant
Lepidoptera,Geometridae,Pleuroprucha,Pleuroprucha insulsaria,onset,-8.255966833926697,31.781956298943392,-0.2597689945914743,0.7975765327290637,0.5739645978667554,0.6810807593525062,0.005542557640567214,29,0.09864930043710857,0.0033126916587258304,4.42464654898896,not_significant
Lepidoptera,Geometridae,Pleuroprucha,Pleuroprucha insulsaria,offset,-89.51838236691182,42.69392923582147,-2.0967473354924486,0.049836822468374654,0.5864361394367426,0.7233990874911638,0.0676131017302104,29,0.9779649764585839,0.40048518719108395,0,significant
Lepidoptera,Nymphalidae,Vanessa,Vanessa virginiensis,duration,23.549336318834378,71.6445409919623,0.32869686919309515,0.7455702202687136,0.05669384202643157,0.27688708534555806,0.011761716504736897,29,0.11241918404978932,0.6190876975602888,4.132529955867767,not_significant
Lepidoptera,Nymphalidae,Vanessa,Vanessa virginiensis,onset,44.97352589687234,51.10087278288776,0.8800931069798225,0.38893006942216723,0.1262240991976209,0.35516426461422645,-0.02738936127680125,29,0.332459577732565,0.6824055607179009,1.3941633283368446,not_significant
Lepidoptera,Nymphalidae,Vanessa,Vanessa virginiensis,offset,81.21943203148894,70.88628208495703,1.1457707985608223,0.2638399730176434,0.034943385928397075,0.21855243841821956,0.0696211505060374,29,0.17143059837341754,0.5984177685302001,3.151044181335294,not_significant
Lepidoptera,Lycaenidae,Calycopis,Calycopis cecrops,duration,-16.827848675109585,63.70228587880724,-0.2641639690469561,0.7945159442257645,0.13245365233650008,0.370101657275923,-0.013256074706793908,27,0.11301171260584837,0.6587564907262404,4.120680625521288,not_significant
Lepidoptera,Lycaenidae,Calycopis,Calycopis cecrops,onset,75.51941608367086,71.65150331058459,1.0539822975705089,0.3050203309406561,0.1101045538744343,0.3451587671609918,0.011564195588243287,27,0.2258743050054988,0.6715994323444439,2.4635111700592347,not_significant
Lepidoptera,Lycaenidae,Calycopis,Calycopis cecrops,offset,58.163027959724005,29.783928488735135,1.9528326487126237,0.06429562408352442,-0.026544945493468974,0.17086982611606807,0.15056877000659444,27,0.5999759320434687,0.9143509183661362,0,not_significant
Coleoptera,Elateridae,Alaus,Alaus oculatus,duration,-23.929324526434975,78.77283620557924,-0.3037763482831171,0.764436062206861,-0.1462716183296935,0.08298807628791222,0.0042125210897246,26,0.1370226498356665,0.9856208583273096,3.6804844116880417,not_significant
Coleoptera,Elateridae,Alaus,Alaus oculatus,onset,18.97434541838896,50.54013217207629,0.37543125834705265,0.7117583933052981,0.2540609934504592,0.46673728164970274,0.009797084677661716,26,0.08124262056921082,0.21073039164905066,4.851164178413484,not_significant
Coleoptera,Elateridae,Alaus,Alaus oculatus,offset,-15.328463708050133,51.7204982817687,-0.2963711529719226,0.7700023314221918,-0.1998362580115134,0.0401343782515373,0.004213662225751945,26,0.13664884646386385,0.8762134138101602,3.6868140723466354,not_significant
Lepidoptera,Hesperiidae,Lerema,Lerema accius,duration,-4.533832404966772,46.303525678078735,-0.09791548998855618,0.9231915277205556,0.6717764495460561,0.7856660537419893,-0.002801005819895397,26,0.04315104479662722,0.5729189659389945,6.197877834149892,not_significant
Lepidoptera,Hesperiidae,Lerema,Lerema accius,onset,-2.5043513684266574,50.21323623452831,-0.049874327094348504,0.9608443674561873,0.6611540095770991,0.7847301132505946,-0.0010756022423002998,26,0.03636051511954044,0.741471033849024,6.554467619820855,not_significant
Lepidoptera,Hesperiidae,Lerema,Lerema accius,offset,0.3871666210850247,18.974466293105507,0.02040461191921399,0.9839380942272853,0.07843134057998635,0.31495008908698197,0.009622001091056542,26,0.08989084986283855,0.4933013180649046,4.629936765014406,not_significant
Lepidoptera,Papilionidae,Protographium,Protographium marcellus,duration,-34.52431520493791,30.543835309961423,-1.1303202382602657,0.2731957636428391,0.5485054880405478,0.6753088853883349,0.04207381919455888,26,0.07963447533098918,0.14911709350232188,4.894647588599412,not_significant
Lepidoptera,Papilionidae,Protographium,Protographium marcellus,onset,62.49306404749735,30.73384670027992,2.033362912782674,0.059968232398013244,0.7008948666404835,0.8192132199255457,0.016904356851954683,26,0.7305571452618514,0.15744359706851646,0,not_significant
Lepidoptera,Papilionidae,Protographium,Protographium marcellus,offset,48.328383848115216,40.46470172249409,1.1943343652833538,0.24632028011612234,0.35149900837538284,0.481203870190812,-0.1810001057159214,26,0.9975966773810488,0.4484977089265228,0,not_significant
Lepidoptera,Hesperiidae,Urbanus,Urbanus proteus,duration,10.173520020814703,19.154338273306188,0.5311339851918923,0.6034063766403115,0.7807653522604586,0.8734647335853302,-7.74607473138178e-4,26,0.021249197041638752,0.07702096684203386,7.659915918631356,not_significant
Lepidoptera,Hesperiidae,Urbanus,Urbanus proteus,onset,-17.546071299944536,18.268713013532984,-0.9604437535882723,0.35472279419449126,0.8772064148414067,0.9374822810814664,0.001806012462543971,26,0.02640748692922175,0.2146004749239721,7.214690571899155,not_significant
Lepidoptera,Hesperiidae,Urbanus,Urbanus proteus,offset,-19.39743370197558,17.21397259697093,-1.1268423713761961,0.27325124308725623,-0.1432083020903554,0.09254564547798172,0.06930021216519411,26,0.17619645034001966,0.7866178543622351,3.0846650464180527,not_significant
Coleoptera,Cerambycidae,Tetraopes,Tetraopes tetrophthalmus,duration,0.24247580652087677,34.55024184995336,0.007018063942183493,0.9945889709955722,0.8895321569251158,0.9665036619488164,-3.5752610640549243e-4,25,4.853856744800659e-8,0.0029038115060658898,33.681814202717874,not_significant
Coleoptera,Cerambycidae,Tetraopes,Tetraopes tetrophthalmus,onset,-1.833880996075944,24.262705856217725,-0.07558435596357779,0.9413118361035168,0.8645541429388139,0.9461818523718089,0.001229966367598978,25,3.022584299326266e-5,0.0025059095155812172,20.813566089913195,not_significant
Coleoptera,Cerambycidae,Tetraopes,Tetraopes tetrophthalmus,offset,-18.380001138594228,18.127837453081842,-1.0139103015549997,0.3235958054747843,0.3108267938486443,0.4642928877304964,-0.008169273676437938,25,0.2906340545765221,0.6184989244871202,1.7846132100783052,not_significant
Coleoptera,Cantharidae,Chauliognathus,Chauliognathus pensylvanicus,duration,-7.503122080949433,26.025444782624348,-0.2882994755178526,0.7766031421742826,-0.07840011584647844,0.16671578173014728,0.003886484667871004,23,0.11435557201929737,0.6631408142158958,4.094005800383059,not_significant
Coleoptera,Cantharidae,Chauliognathus,Chauliognathus pensylvanicus,onset,8.014754831492896,15.985708425368662,0.5013700124026915,0.6228288694943651,0.13510030472409362,0.36059706606262215,0.020862817332411798,23,0.09014358898232691,0.896642123070515,4.6237659297088385,not_significant
Coleoptera,Cantharidae,Chauliognathus,Chauliognathus pensylvanicus,offset,9.408269736980825,15.379313670122553,0.6117483483842523,0.5508322554309533,0.3319168964285214,0.5885612081001895,0.03364426304678081,23,0.010844552070815411,0.18652332499022878,9.026377311100106,not_significant
Lepidoptera,Erebidae,Cisseps,Cisseps fulvicollis,duration,105.1395818213593,83.16062211669262,1.2642952775632843,0.22572900118291822,-0.08374499521789858,0.20036413641737433,0.1052210604331177,21,0.10414326442910618,0.7711553215188919,4.304026026133954,not_significant
Lepidoptera,Erebidae,Cisseps,Cisseps fulvicollis,onset,-161.61156503443235,74.62073630618346,-2.1657728539599037,0.06144065386310632,0.6134635073376937,0.841668390418479,0.7264223623545211,21,3.527870744296884e-23,0.18587394667932572,103.39752527698744,not_significant
Lepidoptera,Erebidae,Cisseps,Cisseps fulvicollis,offset,-51.56256312285656,47.645661231415446,-1.0822089942758204,0.297079252613012,0.14694885421701165,0.3903272493990452,-0.033974793368018175,21,0.3706256194148978,0.905788736467664,1.0590676765518197,not_significant
Lepidoptera,Sphingidae,Darapsa,Darapsa myron,duration,12.272157460711231,43.56062806509185,0.28172590722000546,0.7822011367477879,0.2910095994847671,0.49452456798744654,0.009837497162351827,21,0.06137460821735224,0.5519345285033567,5.454840506300513,not_significant
Lepidoptera,Sphingidae,Darapsa,Darapsa myron,onset,-23.40013384839972,40.481887481470714,-0.5780395950932471,0.5728231853329543,0.47571908462081736,0.6487061982524616,0.013239623463434325,21,0.047242639389195144,0.11945883417781061,6.008126807379739,not_significant
Lepidoptera,Sphingidae,Darapsa,Darapsa myron,offset,-4.988011433887745,18.308743408668402,-0.2724387645045119,0.7896212547175021,0.4011931196357026,0.6159800954006469,-0.005908597696278162,21,0.03615569000732609,0.2260474157957278,6.566190882531259,not_significant
Hymenoptera,Eumenidae,Polistes,Polistes fuscatus,duration,110.28555020861414,84.73492100557529,1.3015360007399748,0.22074403992406666,0.3765435834374955,0.6707079711862582,0.18571196115118316,21,5.877735697167587e-6,0.25319235361181586,24.088666155961903,not_significant
Hymenoptera,Eumenidae,Polistes,Polistes fuscatus,onset,22.86352535878471,76.78633523651128,0.2977551316697465,0.774350923654138,0.7614700867210558,0.9146712791277017,-0.006414728971135153,21,9.307609452054745e-7,0.015194356381076524,27.774524867893433,not_significant
Hymenoptera,Eumenidae,Polistes,Polistes fuscatus,offset,121.1065182908351,57.360062738314724,2.11133866508029,0.05330406497469714,0.4223249085122578,0.5977285025159791,0.16331289030742396,21,0.02981556457373539,0.004828947342928658,6.964911269492461,not_significant
Hymenoptera,Scoliidae,Scolia,Scolia dubia,duration,-15.303632962220284,22.965383382386392,-0.6663782923805928,0.5293264596060325,0.9042884065783885,0.9705254271967491,8.717361101664434e-4,21,4.986011611765937e-12,0.003303405802346948,52.048769603901746,not_significant
Hymenoptera,Scoliidae,Scolia,Scolia dubia,onset,34.500549693302865,22.686720041488,1.520737666362105,0.16090578258550758,0.6050056569539222,0.812493453400051,0.09013436026548405,21,8.74227455243435e-8,0.25172657669319454,32.50502050889281,not_significant
Hymenoptera,Scoliidae,Scolia,Scolia dubia,offset,2.9743854175804683,20.79063766196737,0.14306369366542118,0.889710644221714,0.7621986040739105,0.9030045949133971,-0.004776884195723863,21,2.216208140496906e-5,0.027029414812608565,21.434211223903958,not_significant
Coleoptera,Cantharidae,Chauliognathus,Chauliognathus marginatus,duration,-51.793915101223966,16.05853074999863,-3.2253209155656024,0.010554783918905762,0.7663132269103108,0.8905577783337858,0.18414621197410452,20,2.7418979744411392e-12,0.9815904610264674,53.24474148784782,significant
Coleoptera,Cantharidae,Chauliognathus,Chauliognathus marginatus,onset,36.59912213323694,13.812956280584519,2.649622672351511,0.02800041661904998,0.8771306637547278,0.9455166080755114,0.032606288052815735,20,5.357366934924398e-5,0.9646813566372398,19.668798557933826,significant
Coleoptera,Cantharidae,Chauliognathus,Chauliognathus marginatus,offset,-16.096754743276048,13.605246010554275,-1.1831285322432967,0.26729899344016067,0.7346045493234499,0.8752689036843658,0.03557062806162237,20,1.6591342156073755e-5,0.9940708040869821,22.0132259280862,not_significant
Lepidoptera,Nymphalidae,Chlosyne,Chlosyne nycteis,duration,-27.807344723588596,45.503304276146174,-0.6111060540754139,0.5512959495262927,0.06580583315253596,0.3372226334526856,0.06651640318821161,20,0.01614070268068137,0.8675476255415697,8.220277395615028,not_significant
Lepidoptera,Nymphalidae,Chlosyne,Chlosyne nycteis,onset,48.640233904432854,40.10697345743974,1.2127625126350743,0.24528866210175695,-0.13799604116819952,0.16148419300675143,0.08809427101573661,20,0.19198046445139447,0.9007399374851096,2.874385233371669,not_significant
Lepidoptera,Nymphalidae,Chlosyne,Chlosyne nycteis,offset,-0.5962670372110441,19.6069122172437,-0.03041106272137256,0.9764103121443702,0.7051381652934685,0.861892109082016,-0.015786146612069563,20,0.0024429574620359325,0.9930559339894443,12.024199905380215,not_significant
Lepidoptera,Sphingidae,Hemaris,Hemaris diffinis,duration,9.58472083275754,67.57653518487892,0.14183504387336862,0.8892311546717995,0.024059746065127174,0.28089042309875156,0.0010345640426266955,20,0.0815447181801159,0.6893562089468686,4.843083316549013,not_significant
Lepidoptera,Sphingidae,Hemaris,Hemaris diffinis,onset,43.349551815839405,52.15348994683518,0.8311917737438006,0.419816197758918,-0.12757374989927706,0.16916217204632836,0.041000385152727886,20,0.12408503232154147,0.6569434101772799,3.9086038844928908,not_significant
Lepidoptera,Sphingidae,Hemaris,Hemaris diffinis,offset,46.54225217897496,42.1422714096733,1.104407774477284,0.2895150370720251,0.23281970572759503,0.4771174251465912,0.01759990674846279,20,0.21829785294656176,0.9997734351169992,2.5512267073908674,not_significant
Lepidoptera,Noctuidae,Marimatha,Marimatha nigrofimbria,duration,84.42085134819146,53.63078006064413,1.5741119419245966,0.14608245347663604,0.5353758415125727,0.7517471318989011,0.12477771692264816,20,9.501939549636017e-5,0.19526066684359455,18.522669000344962,not_significant
Lepidoptera,Noctuidae,Marimatha,Marimatha nigrofimbria,onset,4.811724164993152,50.68620126107625,0.09493163909066209,0.926008230022644,0.3274533983247726,0.5942114686765957,-0.00304876548769617,20,0.0131840392378177,0.5249403959046595,8.630953218909468,not_significant
Lepidoptera,Noctuidae,Marimatha,Marimatha nigrofimbria,offset,61.32697314421091,26.232134630563152,2.3378567550030276,0.034759031432529196,0.10650732295510545,0.3416704125975374,0.17783229576799633,20,0.9430753471723975,0.32935008840668345,0,significant
Lepidoptera,Lycaenidae,Strymon,Strymon melinus,duration,-52.49384875935793,45.15511388935216,-1.162522785082296,0.26445759370142813,0.35146962982483376,0.5221385736235544,0.04612677119419939,20,0.18032330373575078,0.03226482519594309,3.0283172360485935,not_significant
Lepidoptera,Lycaenidae,Strymon,Strymon melinus,onset,71.70294517353706,36.95701528581453,1.940171429402723,0.07352857605756115,0.3002574641573378,0.5025715401508589,0.09493450878517157,20,0.550478348580747,0.6097258974749304,0,not_significant
Lepidoptera,Lycaenidae,Strymon,Strymon melinus,offset,12.146325995328086,22.061500172832034,0.5505666387223233,0.5939688777895549,0.6845662472000538,0.833325627638984,-0.017364094268761954,20,0.11425500715393215,0.8218007785981082,4.095992471225287,not_significant
